  # frame#    Prot_CA   Prot_Backbone  Prot_Sidechain  Prot_All_Heavy Lig_wrt_Protein  Lig_wrt_Ligand
       203      7.655           7.451           7.756           7.510           5.454           0.835
       204      7.518           7.329           7.675           7.409           5.356           0.657
       205      7.393           7.203           7.550           7.283           5.288           0.731
       206      7.377           7.207           7.564           7.289           5.382           0.936
       207      7.377           7.230           7.600           7.324           5.877           0.805
       208      7.244           7.113           7.475           7.202           5.444           0.667
       209      7.229           7.098           7.470           7.196           5.500           0.796
       210      7.194           7.060           7.442           7.166           4.979           0.745
       211      7.239           7.118           7.485           7.218           5.212           0.782
       212      7.165           7.045           7.424           7.153           5.648           0.786
       213      7.177           7.049           7.405           7.145           5.646           0.761
       214      7.143           7.027           7.403           7.134           5.972           0.710
       215      7.313           7.179           7.522           7.261           5.645           0.736
       216      7.414           7.265           7.593           7.340           6.183           0.998
       217      7.287           7.141           7.469           7.211           6.198           0.754
       218      7.337           7.191           7.533           7.267           5.350           0.850
       219      7.339           7.194           7.529           7.265           5.825           0.782
       220      7.365           7.195           7.509           7.268           5.168           0.661
       221      7.309           7.148           7.456           7.210           4.686           0.686
       222      7.472           7.307           7.633           7.380           5.210           0.813
       223      7.487           7.335           7.657           7.409           4.835           0.648
       224      7.755           7.613           7.902           7.667           4.463           0.623
       225      7.653           7.506           7.809           7.570           5.119           0.709
       226      7.522           7.361           7.664           7.427           4.431           0.658
       227      7.618           7.456           7.760           7.522           4.191           0.788
       228      7.729           7.562           7.856           7.630           4.007           0.710
       229      7.786           7.631           7.930           7.699           4.644           0.699
       230      7.862           7.682           7.969           7.745           5.029           0.711
       231      8.094           7.742           7.974           7.770           4.987           0.673
       232      8.197           7.822           8.018           7.837           5.674           0.686
       233      7.836           7.646           7.945           7.710           5.887           0.662
       234      7.912           7.725           8.018           7.787           6.614           0.727
       235      8.004           7.816           8.122           7.875           5.762           0.799
       236      7.992           7.847           8.148           7.903           6.158           0.705
       237      8.123           7.978           8.275           8.034           5.895           0.875
       238      8.119           7.968           8.246           8.012           6.006           0.681
       239      8.421           8.067           8.253           8.072           6.412           0.721
       240      8.280           7.931           8.147           7.952           6.092           0.655
       241      8.345           8.018           8.254           8.047           6.318           0.682
       242      8.343           7.996           8.252           8.035           6.529           0.695
       243      7.997           7.866           8.218           7.949           6.475           0.823
       244      8.335           8.009           8.295           8.055           6.828           0.709
       245      8.088           7.970           8.308           8.037           6.548           0.761
       246      7.995           7.880           8.217           7.952           6.090           0.942
       247      7.860           7.741           8.095           7.824           6.169           0.705
       248      8.181           7.784           8.048           7.823           6.715           0.668
       249      8.329           7.930           8.183           7.961           6.308           0.707
       250      7.966           7.834           8.160           7.903           6.256           0.646
       251      8.105           7.967           8.306           8.036           6.523           0.727
       252      8.350           8.001           8.270           8.033           6.138           0.781
       253      8.360           7.992           8.258           8.021           5.917           0.703
       254      8.376           8.061           8.352           8.105           5.796           0.703
       255      8.380           8.068           8.338           8.103           6.097           0.715
       256      8.517           8.199           8.492           8.240           6.058           0.714
       257      8.523           8.211           8.495           8.246           6.354           0.701
       258      8.441           8.145           8.427           8.187           5.664           0.754
       259      8.301           8.143           8.490           8.217           5.727           0.723
       260      8.619           8.316           8.629           8.361           6.299           0.746
       261      8.563           8.271           8.577           8.317           6.596           0.653
       262      8.479           8.208           8.535           8.265           6.175           0.788
       263      8.445           8.170           8.474           8.218           5.657           0.671
       264      8.526           8.272           8.576           8.319           6.251           0.784
       265      8.418           8.170           8.503           8.235           5.841           0.704
       266      8.302           8.072           8.418           8.146           6.331           0.669
       267      8.293           8.061           8.402           8.135           6.328           0.772
       268      8.310           8.084           8.426           8.159           6.099           0.686
       269      8.273           8.039           8.384           8.117           5.426           0.785
       270      8.307           8.075           8.413           8.146           5.334           0.671
       271      8.387           8.178           8.521           8.245           4.774           0.672
       272      8.274           8.044           8.393           8.118           5.233           0.938
       273      8.403           8.220           8.586           8.302           6.243           0.892
       274      8.596           8.430           8.774           8.502           5.983           0.739
       275      8.736           8.495           8.824           8.559           4.879           0.748
       276      8.702           8.442           8.753           8.499           4.805           0.649
       277      8.418           8.273           8.646           8.368           4.707           0.702
       278      8.447           8.203           8.539           8.276           4.499           0.673
       279      8.515           8.269           8.617           8.345           4.727           0.570
       280      8.532           8.312           8.666           8.388           4.447           0.688
       281      8.411           8.180           8.554           8.274           4.785           0.631
       282      8.283           8.034           8.427           8.137           4.752           0.745
       283      8.309           8.062           8.443           8.160           4.424           0.723
       284      8.255           7.999           8.377           8.096           4.282           0.733
       285      8.158           7.923           8.337           8.043           4.757           0.681
       286      8.090           7.827           8.264           7.956           4.670           0.761
       287      8.152           7.888           8.299           8.006           5.216           0.690
       288      8.115           7.873           8.272           7.983           4.600           0.616
       289      8.276           8.021           8.386           8.114           5.483           0.758
       290      8.309           8.035           8.378           8.119           5.273           0.794
       291      8.314           8.051           8.408           8.140           5.214           0.792
       292      8.239           7.957           8.307           8.052           4.824           0.652
       293      8.193           7.902           8.275           8.001           4.795           0.676
       294      8.322           8.029           8.381           8.119           5.504           0.851
       295      8.079           7.958           8.351           8.074           5.401           0.712
       296      7.995           7.876           8.275           7.993           4.682           0.779
       297      8.387           8.083           8.410           8.158           5.491           0.757
       298      8.400           8.101           8.420           8.170           5.252           0.683
       299      8.508           8.224           8.541           8.294           5.476           0.771
       300      8.539           8.220           8.538           8.290           4.997           0.672
       301      8.714           8.370           8.656           8.429           5.063           0.777
       302      8.531           8.187           8.502           8.260           4.715           0.756
       303      8.579           8.236           8.541           8.309           4.631           0.594
       304      8.640           8.304           8.601           8.371           4.675           0.737
       305      8.687           8.306           8.574           8.356           4.729           0.751
       306      8.847           8.461           8.715           8.505           5.211           0.699
       307      8.732           8.355           8.642           8.413           5.082           0.705
       308      8.673           8.302           8.588           8.359           5.150           0.617
       309      8.720           8.327           8.594           8.371           5.951           0.711
       310      8.709           8.346           8.602           8.388           6.102           0.904
       311      8.734           8.362           8.642           8.409           6.527           0.597
       312      8.697           8.370           8.648           8.422           6.259           0.650
       313      8.721           8.414           8.710           8.475           6.487           0.725
       314      8.793           8.452           8.727           8.510           6.152           0.708
       315      8.840           8.460           8.742           8.516           5.713           0.608
       316      8.786           8.383           8.655           8.440           5.481           0.693
       317      8.741           8.367           8.645           8.425           6.134           0.738
       318      8.707           8.334           8.636           8.399           5.398           0.716
       319      8.665           8.333           8.653           8.406           5.577           0.693
       320      8.567           8.244           8.547           8.307           6.082           0.644
       321      8.854           8.501           8.779           8.545           5.929           0.676
       322      8.857           8.507           8.802           8.561           5.797           0.722
       323      8.809           8.446           8.741           8.502           6.069           0.575
       324      8.747           8.423           8.729           8.490           6.032           0.630
       325      8.768           8.452           8.745           8.515           5.697           0.605
       326      8.743           8.460           8.777           8.528           6.164           0.659
       327      8.819           8.530           8.836           8.590           6.574           0.788
       328      8.915           8.599           8.880           8.648           5.938           0.838
       329      8.978           8.632           8.915           8.684           6.626           0.692
       330      8.991           8.607           8.899           8.659           6.442           0.632
       331      8.958           8.582           8.866           8.627           6.435           0.719
       332      8.905           8.585           8.891           8.641           6.730           0.893
       333      9.108           8.774           9.063           8.818           6.649           0.774
       334      9.125           8.771           9.076           8.824           6.629           0.827
       335      9.204           8.811           9.115           8.863           6.320           0.692
       336      9.099           8.686           8.954           8.721           6.377           0.655
       337      9.123           8.722           8.992           8.759           6.250           0.695
       338      9.191           8.810           9.099           8.855           6.718           0.813
       339      9.211           8.798           9.097           8.846           6.955           0.754
       340      9.346           8.910           9.209           8.957           6.766           0.775
       341      9.446           8.970           9.280           9.024           6.241           0.738
       342      9.313           8.894           9.212           8.947           6.323           0.748
       343      9.340           8.950           9.264           9.002           6.280           0.726
       344      9.450           9.099           9.417           9.148           6.390           0.703
       345      9.581           9.221           9.522           9.261           6.388           0.655
       346      9.590           9.260           9.553           9.299           6.558           0.639
       347      9.527           9.195           9.523           9.252           6.968           0.778
       348      9.486           9.185           9.495           9.229           6.679           0.835
       349      9.570           9.293           9.587           9.325           6.553           0.793
       350      9.507           9.222           9.528           9.254           6.256           0.803
       351      9.450           9.147           9.448           9.180           5.995           0.714
       352      9.461           9.145           9.438           9.172           6.283           0.803
       353      9.498           9.158           9.453           9.189           6.544           0.672
       354      9.443           9.087           9.386           9.126           6.901           0.772
       355      9.541           9.199           9.492           9.228           6.852           0.711
       356      9.854           9.436           9.705           9.444           6.912           0.682
       357      9.711           9.285           9.538           9.292           7.096           0.716
       358      9.520           9.163           9.437           9.181           6.331           0.791
       359      9.513           9.138           9.420           9.162           6.328           0.725
       360      9.735           9.328           9.588           9.336           6.469           0.669
       361      9.808           9.392           9.653           9.394           6.269           0.678
       362      9.727           9.337           9.628           9.355           6.073           0.629
       363      9.827           9.456           9.721           9.460           6.318           0.617
       364      9.806           9.456           9.717           9.462           6.645           0.659
       365      9.938           9.561           9.811           9.555           6.503           0.646
       366      9.778           9.413           9.710           9.436           6.386           0.733
       367      9.666           9.305           9.575           9.322           6.397           0.600
       368      9.702           9.345           9.593           9.354           7.080           0.751
       369      9.815           9.473           9.699           9.466           6.428           0.584
       370      9.729           9.398           9.634           9.396           5.367           0.645
       371      9.916           9.582           9.809           9.574           5.103           0.699
       372      9.976           9.621           9.809           9.594           5.260           0.655
       373      9.902           9.539           9.746           9.525           5.196           0.600
       374      9.845           9.475           9.704           9.467           5.407           0.644
       375      9.765           9.409           9.658           9.411           5.639           0.690
       376      9.800           9.433           9.676           9.431           5.177           0.742
       377      9.651           9.304           9.564           9.316           5.527           0.536
       378      9.734           9.368           9.608           9.373           5.466           0.605
       379      9.735           9.398           9.652           9.406           5.897           0.616
       380      9.713           9.394           9.665           9.410           5.513           0.720
       381      9.868           9.536           9.809           9.545           5.824           0.626
       382      9.934           9.589           9.865           9.601           6.064           0.818
       383     10.117           9.775          10.019           9.775           5.850           0.781
       384     10.220           9.879          10.125           9.877           6.181           0.798
       385     10.092           9.772          10.032           9.780           6.352           0.770
       386     10.126           9.763          10.008           9.760           6.030           0.714
       387     10.073           9.704           9.971           9.710           5.328           0.772
       388     10.167           9.784          10.018           9.770           5.449           0.640
       389     10.259           9.873          10.096           9.856           5.654           0.623
       390     10.179           9.779          10.014           9.775           4.934           0.686
       391     10.238           9.838          10.070           9.831           5.062           0.733
       392     10.217           9.816          10.070           9.821           5.247           0.757
       393     10.252           9.828          10.087           9.837           5.913           0.719
       394     10.221           9.792          10.060           9.804           5.735           0.831
       395     10.153           9.736          10.002           9.749           5.295           0.734
       396     10.152           9.731          10.015           9.746           5.356           0.598
       397     10.166           9.729           9.992           9.730           6.119           0.633
       398     10.158           9.724           9.975           9.722           5.512           0.627
       399     10.094           9.689           9.935           9.690           5.187           0.693
       400     10.070           9.684           9.955           9.691           5.194           0.813
       401     10.184           9.772          10.038           9.779           5.738           0.746
       402     10.179           9.781          10.059           9.791           6.114           0.731
       403     10.130           9.757          10.032           9.768           6.392           0.724
       404     10.196           9.818          10.091           9.830           7.002           0.547
       405     10.161           9.782          10.073           9.804           6.305           0.738
       406     10.215           9.870          10.142           9.879           5.751           0.647
       407     10.153           9.821          10.094           9.833           5.783           0.698
       408     10.290           9.947          10.228           9.962           5.802           0.771
       409     10.483          10.119          10.393          10.135           6.318           0.688
       410     10.243           9.889          10.170           9.905           5.686           0.703
       411     10.122           9.798          10.094           9.829           5.374           0.663
       412     10.240           9.906          10.199           9.932           6.478           0.622
       413     10.096           9.892          10.228           9.932           6.282           0.631
       414     10.181           9.989          10.342          10.030           5.777           0.584
       415     10.280           9.931          10.262           9.962           5.557           0.630
       416     10.223           9.871          10.211           9.911           5.127           0.613
       417     10.250           9.894          10.206           9.930           5.748           0.692
       418     10.132           9.791          10.084           9.822           5.922           0.665
       419     10.208           9.912          10.202           9.938           5.876           0.686
       420     10.084           9.758          10.064           9.793           6.003           0.586
       421      9.903           9.583           9.915           9.630           5.600           0.661
       422      9.877           9.542           9.860           9.580           5.780           0.570
       423      9.859           9.485           9.766           9.511           6.030           0.654
       424      9.740           9.531           9.858           9.582           5.752           0.720
       425      9.792           9.575           9.889           9.615           6.278           0.609
       426      9.902           9.685          10.011           9.728           5.902           0.847
       427      9.962           9.738          10.069           9.784           5.830           0.721
       428      9.954           9.735          10.071           9.784           5.566           0.648
       429      9.962           9.723          10.050           9.769           5.986           0.686
       430     10.015           9.756          10.088           9.810           5.754           0.661
       431      9.994           9.734          10.072           9.785           6.046           0.718
       432      9.991           9.755          10.126           9.827           5.550           0.792
       433     10.182           9.945          10.291          10.002           5.789           0.794
       434      9.877           9.641          10.020           9.710           5.672           0.627
       435      9.715           9.464           9.841           9.533           5.228           0.604
       436      9.960           9.681          10.019           9.734           5.558           0.697
       437      9.885           9.609           9.957           9.668           4.937           0.577
       438     10.039           9.766          10.103           9.819           5.122           0.750
       439     10.154           9.875          10.217           9.926           4.911           0.711
       440      9.997           9.712          10.050           9.769           4.786           0.693
       441      9.921           9.618           9.971           9.682           5.412           0.752
       442      9.799           9.512           9.853           9.568           5.759           0.719
       443      9.662           9.397           9.768           9.470           5.288           0.596
       444      9.850           9.594           9.948           9.658           4.553           0.640
       445      9.793           9.541           9.887           9.600           5.017           0.674
       446      9.829           9.571           9.898           9.619           5.086           0.708
       447      9.989           9.709           9.999           9.737           5.342           0.773
       448      9.831           9.508           9.805           9.541           4.839           0.687
       449      9.747           9.455           9.764           9.494           4.209           0.803
       450      9.776           9.471           9.808           9.528           4.828           0.714
       451      9.662           9.352           9.681           9.407           4.880           0.724
       452      9.633           9.339           9.671           9.396           5.178           0.746
       453      9.560           9.257           9.590           9.312           5.579           0.601
       454      9.553           9.196           9.520           9.244           5.699           0.604
       455      9.523           9.166           9.507           9.226           6.113           0.622
       456      9.478           9.125           9.453           9.175           5.419           0.835
       457      9.536           9.192           9.516           9.242           5.399           0.704
       458      9.665           9.300           9.606           9.332           6.511           0.657
       459      9.607           9.258           9.569           9.295           5.505           0.629
       460      9.868           9.477           9.764           9.498           5.800           0.796
       461      9.830           9.422           9.695           9.440           5.995           0.775
       462     10.084           9.676           9.962           9.702           6.971           0.626
       463      9.788           9.607           9.974           9.673           6.625           0.680
       464      9.795           9.617           9.968           9.677           6.449           0.678
       465      9.672           9.492           9.877           9.567           5.888           0.658
       466      9.981           9.569           9.845           9.590           5.513           0.769
       467      9.776           9.604           9.958           9.664           5.867           0.653
       468      9.851           9.679          10.037           9.741           4.946           0.755
       469      9.752           9.579           9.936           9.647           5.620           0.633
       470      9.643           9.476           9.831           9.546           5.554           0.647
       471      9.651           9.491           9.858           9.563           5.720           0.673
       472      9.613           9.458           9.824           9.536           5.300           0.762
       473      9.538           9.400           9.761           9.480           6.012           0.633
       474      9.593           9.461           9.835           9.540           5.929           0.629
       475      9.559           9.418           9.802           9.503           6.360           0.630
       476      9.664           9.524           9.877           9.590           5.690           0.631
       477      9.990           9.598           9.888           9.630           5.390           0.645
       478      9.953           9.575           9.879           9.609           5.271           0.600
       479     10.013           9.635           9.923           9.663           5.367           0.668
       480      9.841           9.463           9.744           9.489           5.811           0.604
       481      9.504           9.328           9.686           9.394           5.462           0.626
       482      9.610           9.438           9.806           9.509           5.729           0.659
       483      9.644           9.486           9.860           9.561           5.713           0.582
       484      9.525           9.347           9.700           9.412           5.606           0.582
       485      9.618           9.443           9.796           9.507           5.174           0.632
       486      9.687           9.507           9.862           9.572           5.462           0.665
       487      9.650           9.454           9.789           9.506           5.005           0.698
       488      9.750           9.585           9.909           9.627           5.070           0.726
       489      9.756           9.590           9.933           9.649           5.124           0.584
       490      9.598           9.445           9.791           9.503           5.003           0.572
       491      9.884           9.742          10.065           9.789           5.438           0.601
       492     10.085           9.737          10.026           9.769           5.424           0.609
       493     10.124           9.789          10.085           9.822           5.859           0.616
       494     10.120           9.766          10.071           9.804           5.385           0.688
       495     10.199           9.837          10.132           9.867           5.539           0.753
       496      9.878           9.738          10.087           9.798           5.704           0.570
       497      9.605           9.455           9.835           9.538           6.121           0.751
       498      9.665           9.515           9.903           9.600           5.659           0.599
       499     10.163           9.830          10.135           9.864           4.689           0.737
       500     10.006           9.872          10.247           9.939           5.168           0.706
       501      9.916           9.783          10.159           9.851           5.783           0.673
       502      9.968           9.841          10.225           9.912           5.895           0.581
       503     10.008           9.878          10.241           9.937           5.623           0.658
       504     10.042           9.910          10.283           9.973           5.683           0.702
       505     10.020           9.920          10.284           9.980           5.775           0.633
       506      9.840           9.736          10.124           9.817           5.884           0.568
       507      9.912           9.823          10.207           9.901           5.937           0.637
       508      9.866           9.760          10.158           9.848           5.604           0.660
       509      9.879           9.773          10.180           9.859           6.815           0.572
       510      9.823           9.726          10.121           9.808           6.043           0.655
